0.01
4.65,0.79,0.01
4.88,0.79,-0.03
4.86,0.79,-0.02
4.85,0.79,-0.02
4.79,0.79,-0.01
4.62,0.79,0.01
4.64,0.79,0.01
4.64,0.79,0.01
4.67,0.79,0.01
4.54,0.79,0.03
4.81,0.79,-0.02
4.65,0.79,0.01
4.78,0.79,-0.01
4.77,0.79,-0.01
4.96,0.79,-0.04
4.84,0.79,-0.02
4.76,0.79,-0.01
4.69,0.79,0.00
4.65,0.79,0.01
4.79,0.79,-0.01
4.78,0.79,-0.01
4.78,0.79,-0.01
4.83,0.79,-0.02
4.67,0.79,0.01
4.97,0.79,-0.04
5.16,0.79,-0.07
5.12,0.79,-0.07
4.81,0.79,-0.02
4.63,0.79,0.01
4.76,0.79,-0.01
4.94,0.79,-0.04
4.77,0.79,-0.01
5.01,0.79,-0.05
4.01,0.79,0.12
4.80,0.79,-0.02
4.98,0.79,-0.05
4.70,0.79,0.00
4.96,0.79,-0.04
4.96,0.79,-0.04
4.77,0.79,-0.01
4.55,0.79,0.03
4.03,0.79,0.11
5.05,0.79,-0.06
5.34,0.79,-0.11
4.85,0.79,-0.02
4.88,0.79,-0.03
4.52,0.79,0.03
4.41,0.79,0.05
5.06,0.79,-0.06
5.11,0.79,-0.07
4.88,0.79,-0.03
4.86,0.79,-0.02
4.65,0.79,0.01
4.93,0.79,-0.04
4.83,0.79,-0.02
4.94,0.79,-0.04
4.95,0.79,-0.04
4.81,0.79,-0.02
4.89,0.79,-0.03
4.67,0.79,0.01
4.85,0.79,-0.02
4.76,0.79,-0.01
5.00,0.79,-0.05
4.36,0.79,0.06
4.76,0.79,-0.01
4.93,0.79,-0.04
4.76,0.79,-0.01
4.85,0.79,-0.02
4.76,0.79,-0.01
4.86,0.79,-0.02
4.98,0.79,-0.04
5.03,0.79,-0.05
4.98,0.79,-0.05
4.78,0.79,-0.01
4.79,0.79,-0.01
4.84,0.79,-0.02
5.05,0.79,-0.06
4.36,0.79,0.06
4.67,0.79,0.01
4.90,0.79,-0.03
4.78,0.79,-0.01
4.91,0.79,-0.03
4.81,0.79,-0.02
4.86,0.79,-0.02
4.83,0.79,-0.02
4.79,0.79,-0.01
4.89,0.79,-0.03
4.86,0.79,-0.02
4.67,0.79,0.01
4.79,0.79,-0.01
4.74,0.79,-0.00
4.87,0.79,-0.03
4.91,0.79,-0.03
4.79,0.79,-0.01
4.80,0.79,-0.01
4.80,0.79,-0.01
4.81,0.79,-0.02
4.85,0.79,-0.02
4.80,0.79,-0.01
4.90,0.79,-0.03
4.78,0.79,-0.01
4.82,0.79,-0.02
4.89,0.79,-0.03
4.80,0.79,-0.02
4.83,0.79,-0.02
4.84,0.79,-0.02
4.87,0.79,-0.03
4.79,0.79,-0.01
4.72,0.79,-0.00
4.80,0.79,-0.01
4.84,0.79,-0.02
4.83,0.79,-0.02
4.85,0.79,-0.02
4.61,0.79,0.02
4.71,0.79,-0.00
4.80,0.79,-0.01
4.87,0.79,-0.03
4.89,0.79,-0.03
4.78,0.79,-0.01
4.60,0.79,0.02
4.81,0.79,-0.02
4.82,0.79,-0.02
4.86,0.79,-0.02
4.86,0.79,-0.02
4.82,0.79,-0.02
4.81,0.79,-0.02
4.67,0.79,0.01
4.75,0.79,-0.01
4.86,0.79,-0.02
4.93,0.79,-0.04
4.81,0.79,-0.02
4.76,0.79,-0.01
4.71,0.79,0.00
4.81,0.79,-0.02
4.96,0.79,-0.04
4.97,0.79,-0.04
4.79,0.79,-0.01
4.76,0.79,-0.01
4.72,0.79,-0.00
4.83,0.79,-0.02
4.92,0.79,-0.04
4.85,0.79,-0.02
4.83,0.79,-0.02
4.83,0.79,-0.02
4.77,0.79,-0.01
4.80,0.79,-0.01
4.82,0.79,-0.02
4.81,0.79,-0.02
4.87,0.79,-0.03
4.84,0.79,-0.02
4.82,0.79,-0.02
4.82,0.79,-0.02
4.78,0.79,-0.01
4.76,0.79,-0.01
4.84,0.79,-0.02
4.82,0.79,-0.02
4.81,0.79,-0.02
4.82,0.79,-0.02
4.81,0.79,-0.02
4.83,0.79,-0.02
4.81,0.79,-0.02
4.81,0.79,-0.02
4.81,0.79,-0.02
4.89,0.79,-0.03
4.79,0.79,-0.01
4.83,0.79,-0.02
4.79,0.79,-0.01
4.82,0.79,-0.02
4.89,0.79,-0.03
4.82,0.79,-0.02
4.83,0.79,-0.02
4.79,0.79,-0.01
4.80,0.79,-0.02
4.83,0.79,-0.02
4.83,0.79,-0.02
4.77,0.79,-0.01
4.79,0.79,-0.01
4.78,0.79,-0.01
4.81,0.79,-0.02
4.81,0.79,-0.02
4.83,0.79,-0.02
4.78,0.79,-0.01
4.78,0.79,-0.01
4.79,0.79,-0.01
4.78,0.79,-0.01
4.81,0.79,-0.02
4.79,0.79,-0.01
4.82,0.79,-0.02
4.76,0.79,-0.01
4.77,0.79,-0.01
4.84,0.79,-0.02
4.83,0.79,-0.02
4.80,0.79,-0.01
4.82,0.79,-0.02
4.82,0.79,-0.02
4.81,0.79,-0.02
4.79,0.79,-0.01
4.77,0.79,-0.01
4.85,0.79,-0.02
4.81,0.79,-0.02
4.81,0.79,-0.02
4.80,0.79,-0.01
4.84,0.79,-0.02
4.79,0.79,-0.01
4.78,0.79,-0.01
4.74,0.79,-0.00
4.77,0.79,-0.01
4.76,0.79,-0.01
4.83,0.79,-0.02
4.82,0.79,-0.02
4.81,0.79,-0.02
4.82,0.79,-0.02
4.86,0.79,-0.02
4.81,0.79,-0.02
4.83,0.79,-0.02
4.76,0.79,-0.01
4.78,0.79,-0.01
4.76,0.79,-0.01
4.82,0.79,-0.02
4.87,0.79,-0.03
4.79,0.79,-0.01
4.81,0.79,-0.02
4.79,0.79,-0.01
4.81,0.79,-0.02
4.84,0.79,-0.02
4.75,0.79,-0.01
4.81,0.79,-0.02
4.77,0.79,-0.01
4.81,0.79,-0.02
4.83,0.79,-0.02
4.83,0.79,-0.02
4.78,0.79,-0.01
4.78,0.79,-0.01
4.78,0.79,-0.01
4.81,0.79,-0.02
4.83,0.79,-0.02
4.83,0.79,-0.02
4.79,0.79,-0.01
4.77,0.79,-0.01
4.80,0.79,-0.01
4.83,0.79,-0.02
4.81,0.79,-0.02
4.81,0.79,-0.02
4.78,0.79,-0.01
4.80,0.79,-0.02
4.75,0.79,-0.01
4.84,0.79,-0.02
4.80,0.79,-0.01
4.77,0.79,-0.01
4.81,0.79,-0.02
4.82,0.79,-0.02
4.77,0.79,-0.01
4.81,0.79,-0.02
4.84,0.79,-0.02
4.78,0.79,-0.01
4.79,0.79,-0.01
4.73,0.79,-0.00
4.79,0.79,-0.01
4.82,0.79,-0.02
4.82,0.79,-0.02
4.82,0.79,-0.02
4.76,0.79,-0.01
4.76,0.79,-0.01
4.79,0.79,-0.01
4.84,0.79,-0.02
4.89,0.79,-0.03
4.84,0.79,-0.02
4.79,0.79,-0.01
4.81,0.79,-0.02
4.79,0.79,-0.01
4.83,0.79,-0.02
4.83,0.79,-0.02
4.85,0.79,-0.02
4.80,0.79,-0.01
4.78,0.79,-0.01
4.81,0.79,-0.02
4.80,0.79,-0.01
4.79,0.79,-0.01
4.84,0.79,-0.02
4.77,0.79,-0.01
4.78,0.79,-0.01
4.81,0.79,-0.02
4.81,0.79,-0.02
4.85,0.79,-0.02
4.79,0.79,-0.01
4.78,0.79,-0.01
4.84,0.79,-0.02
4.80,0.79,-0.01
4.86,0.79,-0.02
4.79,0.79,-0.01
4.77,0.79,-0.01
4.77,0.79,-0.01
4.75,0.79,-0.01
4.81,0.79,-0.02
4.80,0.79,-0.01
4.77,0.79,-0.01
4.80,0.79,-0.01
4.82,0.79,-0.02
4.82,0.79,-0.02
4.81,0.79,-0.02
4.79,0.79,-0.01
4.79,0.79,-0.01
4.80,0.79,-0.01
4.76,0.79,-0.01
4.79,0.79,-0.01
4.76,0.79,-0.01
4.81,0.79,-0.02
4.84,0.79,-0.02
4.77,0.79,-0.01
4.78,0.79,-0.01
4.81,0.79,-0.02
4.78,0.79,-0.01
4.79,0.79,-0.01
4.84,0.79,-0.02
4.83,0.79,-0.02
4.79,0.79,-0.01
4.84,0.79,-0.02
4.78,0.79,-0.01
4.81,0.79,-0.02
4.77,0.79,-0.01
4.81,0.79,-0.02
4.81,0.79,-0.02
4.78,0.79,-0.01
4.81,0.79,-0.02
4.82,0.79,-0.02
4.79,0.79,-0.01
4.79,0.79,-0.01
4.77,0.79,-0.01
4.77,0.79,-0.01
4.79,0.79,-0.01
4.83,0.79,-0.02
4.82,0.79,-0.02
4.83,0.79,-0.02
4.83,0.79,-0.02
4.76,0.79,-0.01
4.80,0.79,-0.02
4.79,0.79,-0.01
4.81,0.79,-0.02
4.81,0.79,-0.02
4.74,0.79,-0.00
4.81,0.79,-0.02
4.84,0.79,-0.02
4.82,0.79,-0.02
4.83,0.79,-0.02
4.79,0.79,-0.01
4.78,0.79,-0.01
4.80,0.79,-0.01
4.77,0.79,-0.01
4.78,0.79,-0.01
4.80,0.79,-0.01
4.84,0.79,-0.02
4.79,0.79,-0.01
4.78,0.79,-0.01
4.81,0.79,-0.02
4.85,0.79,-0.02
4.80,0.79,-0.02
4.77,0.79,-0.01
4.83,0.79,-0.02
4.85,0.79,-0.02
4.83,0.79,-0.02
4.80,0.79,-0.02
4.84,0.79,-0.02
4.84,0.79,-0.02
4.81,0.79,-0.02
4.81,0.79,-0.02
4.82,0.79,-0.02
4.80,0.79,-0.01
4.80,0.79,-0.02
4.76,0.79,-0.01
4.79,0.79,-0.01
4.76,0.79,-0.01
4.83,0.79,-0.02
4.81,0.79,-0.02
4.83,0.79,-0.02
4.77,0.79,-0.01
4.76,0.79,-0.01
4.74,0.79,-0.01
4.82,0.79,-0.02
4.85,0.79,-0.02
4.84,0.79,-0.02
4.80,0.79,-0.01
4.74,0.79,-0.01
4.79,0.79,-0.01
4.86,0.79,-0.02
4.86,0.79,-0.02
4.76,0.79,-0.01
4.76,0.79,-0.01
4.76,0.79,-0.01
4.82,0.79,-0.02
4.88,0.79,-0.03
4.81,0.79,-0.02
4.75,0.79,-0.01
4.77,0.79,-0.01
4.78,0.79,-0.01
4.82,0.79,-0.02
4.78,0.79,-0.01
4.82,0.79,-0.02
4.79,0.79,-0.01
4.81,0.79,-0.02
4.79,0.79,-0.01
4.80,0.79,-0.01
4.81,0.79,-0.02
4.82,0.79,-0.02
4.83,0.79,-0.02
4.79,0.79,-0.01
4.79,0.79,-0.01
4.81,0.79,-0.02
4.88,0.79,-0.03
4.85,0.79,-0.02
4.76,0.79,-0.01
4.74,0.79,-0.00
4.81,0.79,-0.02
4.83,0.79,-0.02
4.81,0.79,-0.02
4.86,0.79,-0.03
4.87,0.79,-0.03
4.78,0.79,-0.01
4.70,0.79,0.00
4.74,0.79,-0.00
4.84,0.79,-0.02
4.84,0.79,-0.02
4.82,0.79,-0.02
4.79,0.79,-0.01
4.81,0.79,-0.02
4.79,0.79,-0.01
4.86,0.79,-0.02
4.82,0.79,-0.02
4.82,0.79,-0.02
4.78,0.79,-0.01
4.67,0.79,0.01
4.81,0.79,-0.02
4.85,0.79,-0.02
4.83,0.79,-0.02
4.79,0.79,-0.01
4.77,0.79,-0.01
4.78,0.79,-0.01
4.79,0.79,-0.01
4.79,0.79,-0.01
4.77,0.79,-0.01
4.80,0.79,-0.02
4.79,0.79,-0.01
4.83,0.79,-0.02
4.78,0.79,-0.01
4.80,0.79,-0.01
4.85,0.79,-0.02
4.80,0.79,-0.01
4.80,0.79,-0.02
4.81,0.79,-0.02
4.81,0.79,-0.02
4.79,0.79,-0.01
4.81,0.79,-0.02
4.79,0.79,-0.01
4.82,0.79,-0.02
4.82,0.79,-0.02
4.78,0.79,-0.01
4.79,0.79,-0.01
4.85,0.79,-0.02
4.84,0.79,-0.02
4.77,0.79,-0.01
4.77,0.79,-0.01
4.79,0.79,-0.01
4.76,0.79,-0.01
4.79,0.79,-0.01
4.83,0.79,-0.02
4.84,0.79,-0.02
4.85,0.79,-0.02
4.76,0.79,-0.01
4.73,0.79,-0.00
4.84,0.79,-0.02
4.87,0.79,-0.03
4.80,0.79,-0.01
4.80,0.79,-0.01
4.74,0.79,-0.00
4.67,0.79,0.01
4.78,0.79,-0.01
4.84,0.79,-0.02
4.85,0.79,-0.02
4.78,0.79,-0.01
4.78,0.79,-0.01
4.78,0.79,-0.01
4.85,0.79,-0.02
4.86,0.79,-0.03
4.79,0.79,-0.01
4.76,0.79,-0.01
4.65,0.79,0.01
4.79,0.79,-0.01
4.86,0.79,-0.02
4.81,0.79,-0.02
4.81,0.79,-0.02
4.80,0.79,-0.01
4.79,0.79,-0.01
4.66,0.79,0.01
4.80,0.79,-0.02
4.83,0.79,-0.02
4.80,0.79,-0.01
4.73,0.79,-0.00
4.79,0.79,-0.01
4.80,0.79,-0.01
4.83,0.79,-0.02
4.78,0.79,-0.01
4.78,0.79,-0.01
4.76,0.79,-0.01
4.79,0.79,-0.01
4.79,0.79,-0.01
4.81,0.79,-0.02
4.86,0.79,-0.02
4.76,0.79,-0.01
4.78,0.79,-0.01
4.82,0.79,-0.02
4.79,0.79,-0.01
4.83,0.79,-0.02
4.83,0.79,-0.02
4.80,0.79,-0.01
4.75,0.79,-0.01
4.78,0.79,-0.01
4.79,0.79,-0.01
4.78,0.79,-0.01
4.80,0.79,-0.01
4.78,0.79,-0.01
4.86,0.79,-0.02
4.80,0.79,-0.01
4.80,0.79,-0.01
4.83,0.79,-0.02
4.83,0.79,-0.02
4.84,0.79,-0.02
4.80,0.79,-0.01
4.79,0.79,-0.01
4.84,0.79,-0.02
4.88,0.79,-0.03
4.78,0.79,-0.01
4.76,0.79,-0.01
4.81,0.79,-0.02
4.80,0.79,-0.01
4.77,0.79,-0.01
4.83,0.79,-0.02
4.88,0.79,-0.03
4.88,0.79,-0.03
4.77,0.79,-0.01
4.74,0.79,-0.01
4.73,0.79,-0.00
4.87,0.79,-0.03
4.84,0.79,-0.02
4.80,0.79,-0.01
4.80,0.79,-0.01
4.77,0.79,-0.01
4.82,0.79,-0.02
4.75,0.79,-0.01
4.76,0.79,-0.01
4.85,0.79,-0.02
4.78,0.79,-0.01
4.78,0.79,-0.01
4.78,0.79,-0.01
4.80,0.79,-0.02
4.78,0.79,-0.01
4.83,0.79,-0.02
4.80,0.79,-0.01
4.76,0.79,-0.01
4.82,0.79,-0.02
4.84,0.79,-0.02
4.76,0.79,-0.01
4.82,0.79,-0.02
4.80,0.79,-0.02
4.79,0.79,-0.01
4.78,0.79,-0.01
4.78,0.79,-0.01
4.81,0.79,-0.02
4.83,0.79,-0.02
4.83,0.79,-0.02
4.83,0.79,-0.02
4.79,0.79,-0.01
4.77,0.79,-0.01
4.78,0.79,-0.01
4.79,0.79,-0.01
4.83,0.79,-0.02
4.82,0.79,-0.02
4.81,0.79,-0.02
4.78,0.79,-0.01
4.74,0.79,-0.01
4.84,0.79,-0.02
4.82,0.79,-0.02
4.78,0.79,-0.01
4.81,0.79,-0.02
4.74,0.79,-0.01
4.79,0.79,-0.01
4.85,0.79,-0.02
4.80,0.79,-0.01
4.78,0.79,-0.01
4.80,0.79,-0.02
4.78,0.79,-0.01
4.78,0.79,-0.01
4.78,0.79,-0.01
4.84,0.79,-0.02
4.80,0.79,-0.01
4.78,0.79,-0.01
4.69,0.79,0.00
4.81,0.79,-0.02
4.82,0.79,-0.02
4.88,0.79,-0.03
4.81,0.79,-0.02
4.76,0.79,-0.01
4.77,0.79,-0.01
4.79,0.79,-0.01
4.79,0.79,-0.01
4.81,0.79,-0.02
4.83,0.79,-0.02
4.76,0.79,-0.01
4.79,0.79,-0.01
4.80,0.79,-0.02
4.85,0.79,-0.02
4.79,0.79,-0.01
4.80,0.79,-0.02
4.79,0.79,-0.01
4.82,0.79,-0.02
4.80,0.79,-0.02
4.79,0.79,-0.01
4.80,0.79,-0.01
4.80,0.79,-0.01
4.80,0.79,-0.01
4.79,0.79,-0.01
4.82,0.79,-0.02
4.80,0.79,-0.01
4.81,0.79,-0.02
4.76,0.79,-0.01
4.78,0.79,-0.01
4.82,0.79,-0.02
4.82,0.79,-0.02
4.79,0.79,-0.01
4.76,0.79,-0.01
4.83,0.79,-0.02
4.80,0.79,-0.01
4.79,0.79,-0.01
4.79,0.79,-0.01
4.83,0.79,-0.02
4.80,0.79,-0.01
4.78,0.79,-0.01
4.79,0.79,-0.01
4.85,0.79,-0.02
4.82,0.79,-0.02
4.79,0.79,-0.01
4.67,0.79,0.01
4.80,0.79,-0.01
4.83,0.79,-0.02
4.82,0.79,-0.02
4.83,0.79,-0.02
4.82,0.79,-0.02
4.80,0.79,-0.01
4.84,0.79,-0.02
4.79,0.79,-0.01
4.79,0.79,-0.01
4.80,0.79,-0.01
4.81,0.79,-0.02
4.83,0.79,-0.02
4.80,0.79,-0.02
4.81,0.79,-0.02
4.80,0.79,-0.02
4.82,0.79,-0.02
4.80,0.79,-0.01
4.79,0.79,-0.01
4.84,0.79,-0.02
4.81,0.79,-0.02
4.82,0.79,-0.02
4.75,0.79,-0.01
4.77,0.79,-0.01
4.78,0.79,-0.01
4.81,0.79,-0.02
4.82,0.79,-0.02
4.81,0.79,-0.02
4.76,0.79,-0.01
4.83,0.79,-0.02
4.82,0.79,-0.02
4.82,0.79,-0.02
4.77,0.79,-0.01
4.81,0.79,-0.02
4.84,0.79,-0.02
4.78,0.79,-0.01
4.78,0.79,-0.01
4.83,0.79,-0.02
4.86,0.79,-0.02
4.81,0.79,-0.02
4.82,0.79,-0.02
4.83,0.79,-0.02
4.78,0.79,-0.01
4.79,0.79,-0.01
4.78,0.79,-0.01
4.82,0.79,-0.02
4.79,0.79,-0.01
4.83,0.79,-0.02
4.81,0.79,-0.02
4.76,0.79,-0.01
4.74,0.79,-0.00
4.75,0.79,-0.01
4.80,0.79,-0.01
4.82,0.79,-0.02
4.80,0.79,-0.01
4.78,0.79,-0.01
4.74,0.79,-0.01
4.69,0.79,0.00
4.76,0.79,-0.01
4.86,0.79,-0.02
4.87,0.79,-0.03
4.84,0.79,-0.02
4.79,0.79,-0.01
4.78,0.79,-0.01
4.79,0.79,-0.01
4.79,0.79,-0.01
4.78,0.79,-0.01
4.75,0.79,-0.01
4.79,0.79,-0.01
4.86,0.79,-0.02
4.83,0.79,-0.02
4.79,0.79,-0.01
4.75,0.79,-0.01
4.77,0.79,-0.01
4.82,0.79,-0.02
4.82,0.79,-0.02
4.81,0.79,-0.02
4.74,0.79,-0.00
4.82,0.79,-0.02
4.82,0.79,-0.02
4.84,0.79,-0.02
4.84,0.79,-0.02
4.79,0.79,-0.01
4.76,0.79,-0.01
4.75,0.79,-0.01
4.74,0.79,-0.00
4.81,0.79,-0.02
4.84,0.79,-0.02
4.96,0.79,-0.04
4.81,0.79,-0.02
4.69,0.79,0.00
4.78,0.79,-0.01
4.83,0.79,-0.02
4.79,0.79,-0.01
4.86,0.79,-0.02
4.91,0.79,-0.03
4.74,0.79,-0.00
4.83,0.79,-0.02
4.76,0.79,-0.01
4.84,0.79,-0.02
4.82,0.79,-0.02
4.78,0.79,-0.01
4.87,0.79,-0.03
4.89,0.79,-0.03
4.86,0.79,-0.02
4.79,0.79,-0.01
4.71,0.79,0.00
4.79,0.79,-0.01
4.84,0.79,-0.02
5.15,0.79,-0.07
5.41,0.79,-0.12
4.58,0.79,0.02
4.48,0.79,0.04
4.60,0.79,0.02
5.09,0.79,-0.06
4.94,0.79,-0.04
4.50,0.79,0.04
4.30,0.79,0.07
5.03,0.79,-0.05
5.14,0.79,-0.07
4.87,0.79,-0.03
5.12,0.79,-0.07
4.45,0.79,0.04
4.50,0.79,0.04
4.64,0.79,0.01
4.85,0.79,-0.02
4.96,0.79,-0.04
5.07,0.79,-0.06
4.98,0.79,-0.05
5.09,0.79,-0.06
4.52,0.79,0.03
4.58,0.79,0.02
4.96,0.79,-0.04
5.04,0.79,-0.05
5.01,0.79,-0.05
5.01,0.79,-0.05
4.87,0.79,-0.03
4.74,0.79,-0.00
4.89,0.79,-0.03
4.76,0.79,-0.01
4.80,0.79,-0.02
4.93,0.79,-0.04
4.90,0.79,-0.03
4.91,0.79,-0.03
4.84,0.79,-0.02
4.84,0.79,-0.02
4.80,0.79,-0.02
4.77,0.79,-0.01
4.77,0.79,-0.01
4.77,0.79,-0.01
4.80,0.79,-0.01
4.81,0.79,-0.02
4.89,0.79,-0.03
4.83,0.79,-0.02
4.86,0.79,-0.02
4.78,0.79,-0.01
4.85,0.79,-0.02
4.53,0.79,0.03
4.78,0.79,-0.01
4.80,0.79,-0.01
4.85,0.79,-0.02
4.85,0.79,-0.02
4.76,0.79,-0.01
4.81,0.79,-0.02
4.68,0.79,0.01
4.75,0.79,-0.01
4.77,0.79,-0.01
4.86,0.79,-0.02
4.92,0.79,-0.04
4.92,0.79,-0.03
4.80,0.79,-0.01
4.81,0.79,-0.02
4.80,0.79,-0.01
4.86,0.79,-0.03
4.85,0.79,-0.02
4.82,0.79,-0.02
4.76,0.79,-0.01
4.76,0.79,-0.01
4.75,0.79,-0.01
4.85,0.79,-0.02
4.83,0.79,-0.02
4.82,0.79,-0.02
4.83,0.79,-0.02
4.85,0.79,-0.02
4.78,0.79,-0.01
4.83,0.79,-0.02
4.78,0.79,-0.01
4.82,0.79,-0.02
4.79,0.79,-0.01
4.77,0.79,-0.01
4.79,0.79,-0.01
4.79,0.79,-0.01
4.80,0.79,-0.02
4.83,0.79,-0.02
4.81,0.79,-0.02
4.84,0.79,-0.02
4.75,0.79,-0.01
4.77,0.79,-0.01
4.77,0.79,-0.01
4.77,0.79,-0.01
4.85,0.79,-0.02
4.79,0.79,-0.01
4.80,0.79,-0.02
4.81,0.79,-0.02
4.80,0.79,-0.01
4.81,0.79,-0.02
4.81,0.79,-0.02
4.83,0.79,-0.02
4.77,0.79,-0.01
4.75,0.79,-0.01
4.80,0.79,-0.02
4.83,0.79,-0.02
4.78,0.79,-0.01
4.80,0.79,-0.01
4.80,0.79,-0.01
4.79,0.79,-0.01
4.79,0.79,-0.01
4.85,0.79,-0.02
4.80,0.79,-0.01
4.78,0.79,-0.01
4.82,0.79,-0.02
4.81,0.79,-0.02
4.79,0.79,-0.01
4.78,0.79,-0.01
4.83,0.79,-0.02
4.76,0.79,-0.01
4.80,0.79,-0.02
4.78,0.79,-0.01
4.83,0.79,-0.02
4.77,0.79,-0.01
4.79,0.79,-0.01
4.81,0.79,-0.02
4.77,0.79,-0.01
4.80,0.79,-0.01
4.80,0.79,-0.01
4.79,0.79,-0.01
4.78,0.79,-0.01
4.79,0.79,-0.01
4.82,0.79,-0.02
4.79,0.79,-0.01
4.82,0.79,-0.02
4.80,0.79,-0.01
4.81,0.79,-0.02
4.81,0.79,-0.02
4.87,0.79,-0.03
4.84,0.79,-0.02
4.83,0.79,-0.02
4.80,0.79,-0.01
4.78,0.79,-0.01
4.81,0.79,-0.02
4.79,0.79,-0.01
4.85,0.79,-0.02
4.79,0.79,-0.01
4.83,0.79,-0.02
4.82,0.79,-0.02
4.78,0.79,-0.01
4.84,0.79,-0.02
4.81,0.79,-0.02
4.78,0.79,-0.01
4.78,0.79,-0.01
4.81,0.79,-0.02
4.83,0.79,-0.02
4.81,0.79,-0.02
4.84,0.79,-0.02
4.78,0.79,-0.01
4.81,0.79,-0.02
4.81,0.79,-0.02
4.81,0.79,-0.02
4.80,0.79,-0.01
4.82,0.79,-0.02
4.80,0.79,-0.01
4.81,0.79,-0.02
4.84,0.79,-0.02
4.81,0.79,-0.02
4.79,0.79,-0.01
4.84,0.79,-0.02
4.78,0.79,-0.01
4.79,0.79,-0.01
4.81,0.79,-0.02
4.76,0.79,-0.01
4.82,0.79,-0.02
4.81,0.79,-0.02
4.82,0.79,-0.02
4.74,0.79,-0.00
4.80,0.79,-0.01
4.80,0.79,-0.01
4.78,0.79,-0.01
4.82,0.79,-0.02
4.76,0.79,-0.01
4.79,0.79,-0.01
4.81,0.79,-0.02
4.81,0.79,-0.02
4.80,0.79,-0.01
4.78,0.79,-0.01
4.83,0.79,-0.02
4.76,0.79,-0.01
4.82,0.79,-0.02
4.84,0.79,-0.02
4.79,0.79,-0.01
4.79,0.79,-0.01
4.81,0.79,-0.02
4.76,0.79,-0.01
4.80,0.79,-0.01
4.76,0.79,-0.01
4.79,0.79,-0.01
4.86,0.79,-0.02
4.84,0.79,-0.02
4.83,0.79,-0.02
4.81,0.79,-0.02
4.83,0.79,-0.02
4.75,0.79,-0.01
4.79,0.79,-0.01
4.77,0.79,-0.01
4.77,0.79,-0.01
4.86,0.79,-0.02
4.85,0.79,-0.02
4.83,0.79,-0.02
4.81,0.79,-0.02
4.83,0.79,-0.02
4.78,0.79,-0.01
4.82,0.79,-0.02
4.77,0.79,-0.01
4.78,0.79,-0.01
4.79,0.79,-0.01
4.77,0.79,-0.01
4.78,0.79,-0.01
4.80,0.79,-0.01
4.79,0.79,-0.01
4.81,0.79,-0.02
4.83,0.79,-0.02
4.77,0.79,-0.01
4.78,0.79,-0.01
4.79,0.79,-0.01
4.85,0.79,-0.02
4.81,0.79,-0.02
4.81,0.79,-0.02
4.72,0.79,-0.00
4.83,0.79,-0.02
4.77,0.79,-0.01
4.85,0.79,-0.02
4.83,0.79,-0.02
4.82,0.79,-0.02
4.77,0.79,-0.01
4.77,0.79,-0.01
4.80,0.79,-0.02
4.84,0.79,-0.02
4.82,0.79,-0.02
4.77,0.79,-0.01
4.81,0.79,-0.02
4.75,0.79,-0.01
4.81,0.79,-0.02
4.77,0.79,-0.01
4.80,0.79,-0.02
4.79,0.79,-0.01
4.80,0.79,-0.01
4.78,0.79,-0.01
4.82,0.79,-0.02
4.84,0.79,-0.02
4.81,0.79,-0.02
4.82,0.79,-0.02
4.79,0.79,-0.01
4.80,0.79,-0.01
4.79,0.79,-0.01
4.82,0.79,-0.02
4.81,0.79,-0.02
4.78,0.79,-0.01
4.80,0.79,-0.01
4.79,0.79,-0.01
4.85,0.79,-0.02
4.78,0.79,-0.01
4.78,0.79,-0.01
4.80,0.79,-0.01
4.79,0.79,-0.01
4.82,0.79,-0.02
4.82,0.79,-0.02
4.84,0.79,-0.02
4.75,0.79,-0.01
4.76,0.79,-0.01
4.82,0.79,-0.02
4.78,0.79,-0.01
4.80,0.79,-0.02
4.76,0.79,-0.01
4.83,0.79,-0.02
4.82,0.79,-0.02
4.81,0.79,-0.02
4.79,0.79,-0.01
4.78,0.79,-0.01
4.80,0.79,-0.01
4.81,0.79,-0.02
4.81,0.79,-0.02
4.79,0.79,-0.01
4.80,0.79,-0.02
4.80,0.79,-0.02
4.82,0.79,-0.02
4.80,0.79,-0.01
4.80,0.79,-0.02
4.80,0.79,-0.01
4.82,0.79,-0.02
4.76,0.79,-0.01
4.76,0.79,-0.01
4.77,0.79,-0.01
4.84,0.79,-0.02
4.81,0.79,-0.02
4.75,0.79,-0.01
4.80,0.79,-0.01
4.80,0.79,-0.01
4.82,0.79,-0.02
4.83,0.79,-0.02
4.80,0.79,-0.01
4.81,0.79,-0.02
4.82,0.79,-0.02
4.78,0.79,-0.01
4.77,0.79,-0.01
4.81,0.79,-0.02
4.85,0.79,-0.02
4.82,0.79,-0.02
4.81,0.79,-0.02
4.82,0.79,-0.02
4.77,0.79,-0.01
4.85,0.79,-0.02
4.86,0.79,-0.02
4.82,0.79,-0.02
4.85,0.79,-0.02
4.81,0.79,-0.02
4.78,0.79,-0.01
4.81,0.79,-0.02
4.80,0.79,-0.01
4.80,0.79,-0.02
4.84,0.79,-0.02
4.79,0.79,-0.01
4.78,0.79,-0.01
4.84,0.79,-0.02
4.78,0.79,-0.01
4.81,0.79,-0.02
4.84,0.79,-0.02
4.80,0.79,-0.01
4.82,0.79,-0.02
4.80,0.79,-0.02
4.85,0.79,-0.02
4.79,0.79,-0.01
4.83,0.79,-0.02
